Id;Name;Duration;LastRun;LastResults;Verdict;Cycle;Stage
24514;100453;104445;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24515;100486;100712;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24516;100436;108785;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24517;100513;103276;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];1;249;651
24518;100470;99309;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24519;100539;105210;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24520;100525;80217;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24521;100444;103962;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24522;100533;103420;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24523;100515;106431;2016-05-10 15:34:00;[1, 1, 1, 1, 1, 0, 1, 0, 1];1;249;651
24524;100508;46318;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];1;249;651
24525;100488;104564;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24526;100536;102254;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24527;100459;107064;2016-05-10 15:34:00;[1, 1, 1, 1, 1, 1, 1, 1];1;249;651
24528;100469;69458;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1];1;249;651
24529;100440;108964;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24530;100526;78276;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 0, 0];1;249;651
24531;100495;102207;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1, 1];1;249;651
24532;100465;69823;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24533;100466;99663;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 1, 1, 0];1;249;651
24534;100456;103465;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24535;100454;102116;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24536;100441;107015;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24537;100457;55760;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1];1;249;651
24538;100512;103913;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];1;249;651
24539;100489;100557;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24540;100484;104306;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24541;100452;105994;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24542;100501;102597;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1];1;249;651
24543;100514;101177;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24544;100468;102548;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24545;100528;40050;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24546;100538;102480;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24547;100507;102730;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 1, 0];1;249;651
24548;100485;102897;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24549;100449;104558;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24550;100443;102905;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24551;100535;104023;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24552;100496;104676;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24553;100540;104292;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24554;100467;99793;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1];1;249;651
24555;100487;104529;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24556;100509;106802;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];1;249;651
24557;100471;101922;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24558;100510;101864;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24559;100527;102668;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 0, 0];1;249;651
24560;100439;107336;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24561;100506;102039;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1];1;249;651
24562;100529;104466;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 0];1;249;651
24563;100437;105447;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24564;100461;104124;2016-05-10 15:34:00;[1, 1, 1, 1, 1, 0, 0];1;249;651
24565;100522;100542;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 1, 0];1;249;651
24566;100455;101495;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24567;100518;101061;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24568;100531;111786;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24569;100480;104695;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24570;100524;103158;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24571;100492;105522;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24572;100475;105713;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24573;100473;104208;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];1;249;651
24574;100432;91247;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1];1;249;651
24575;100532;104512;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24576;100463;100698;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1, 1];1;249;651
24577;100474;104528;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24578;100479;105012;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24579;100442;101461;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24580;100458;102374;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24581;100499;103676;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24582;100478;103172;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24583;100541;105916;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24584;100434;110763;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24585;100482;104804;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24586;100498;103064;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1];1;249;651
24587;100517;105072;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24588;100521;110544;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24589;100460;76002;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24590;100445;111163;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24591;100481;103135;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24592;100504;101976;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24593;100523;103636;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24594;100542;104668;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24595;100497;103462;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24596;100530;103747;2016-05-10 15:34:00;[1, 1, 1, 1, 1, 1, 1, 1];1;249;651
24597;100448;104035;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24598;100493;102071;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1];1;249;651
24599;100519;106758;2016-05-10 15:34:00;[1, 1, 1, 1, 1, 1, 1, 1, 0];1;249;651
24600;100505;101865;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24601;100476;101399;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24602;100450;100020;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 1, 0];1;249;651
24603;100516;103341;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24604;100447;104997;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24605;100520;101633;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24606;100491;108340;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24607;100462;104782;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24608;100431;103886;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24609;100503;96128;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1, 1];1;249;651
24610;100494;86130;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1];1;249;651
24611;100502;105094;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0];1;249;651
24612;100433;105842;2016-05-10 15:34:00;[1, 1, 1, 1, 0, 0, 0, 1, 1, 1];1;249;651
24613;100426;38987;2016-05-10 15:37:00;[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1];1;249;652
24614;100426;38987;2016-05-10 15:40:00;[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1];1;249;652
24615;100426;38987;2016-05-10 15:42:00;[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1];1;249;653
24616;100426;38987;2016-05-10 15:46:00;[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1];1;249;653
24617;100426;38987;2016-05-10 15:47:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1];1;249;654
24618;100427;117682;2016-05-10 15:48:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24619;100428;100383;2016-05-10 15:48:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24620;100429;99670;2016-05-10 15:48:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24621;100432;91247;2016-05-10 15:48:00;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1];0;249;654
24622;100431;103886;2016-05-10 15:48:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24623;100430;107799;2016-05-10 15:48:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24624;100531;111786;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24625;100526;78276;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 0, 0];0;249;654
24626;100502;105094;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24627;100486;100712;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24628;100511;103574;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 0];0;249;654
24629;100477;104515;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24630;100497;103462;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24631;100508;46318;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];0;249;654
24632;100470;99309;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24633;100466;99663;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 1, 0];0;249;654
24634;100505;101865;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24635;100462;104782;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24636;100480;104695;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24637;100492;105522;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24638;100520;101633;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24639;100434;110763;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24640;100454;102116;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24641;100536;102254;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24642;100538;102480;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24643;100493;102071;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1];1;249;654
24644;100451;104382;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24645;100447;104997;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24646;100498;103064;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1];1;249;654
24647;100433;105842;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1];0;249;654
24648;100503;96128;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1];0;249;654
24649;100527;102668;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 0, 0];0;249;654
24650;100468;102548;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24651;100523;103636;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24652;100450;100020;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 0];0;249;654
24653;100488;104564;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24654;100494;86130;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1];1;249;654
24655;100537;82861;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24656;100530;103747;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 1, 1, 1, 1];1;249;654
24657;100439;107336;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24658;100510;101864;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24659;100490;105943;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24660;100461;104124;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 1, 0, 0];0;249;654
24661;100489;100557;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24662;100524;103158;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24663;100487;104529;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24664;100457;55760;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1];0;249;654
24665;100474;104528;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24666;100440;108964;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24667;100443;102905;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24668;100504;101976;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24669;100521;110544;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24670;100469;69458;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1];1;249;654
24671;100509;106802;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];0;249;654
24672;100475;105713;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24673;100479;105012;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24674;100522;100542;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 0];0;249;654
24675;100459;107064;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 1, 1, 1, 1];1;249;654
24676;100467;99793;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1];0;249;654
24677;100435;106119;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24678;100512;103913;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];0;249;654
24679;100449;104558;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24680;100519;106758;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 0];1;249;654
24681;100540;104292;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24682;100532;104512;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24683;100456;103465;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24684;100514;101177;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24685;100541;105916;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24686;100484;104306;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24687;100495;102207;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1];1;249;654
24688;100528;40050;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24689;100499;103676;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24690;100446;105370;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24691;100482;104804;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24692;100455;101495;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24693;100534;100840;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 0, 0];0;249;654
24694;100465;69823;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24695;100448;104035;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24696;100436;108785;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24697;100445;111163;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24698;100491;108340;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24699;100476;101399;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24700;100533;103420;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24701;100444;103962;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24702;100516;103341;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24703;100464;100580;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1];0;249;654
24704;100515;106431;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 1, 0, 1, 0, 1];1;249;654
24705;100472;104723;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24706;100517;105072;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24707;100529;104466;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 0];0;249;654
24708;100500;102245;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24709;100483;103439;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24710;100473;104208;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];0;249;654
24711;100507;102730;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 0];0;249;654
24712;100437;105447;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24713;100525;80217;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24714;100441;107015;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24715;100501;102597;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1];1;249;654
24716;100463;100698;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1];0;249;654
24717;100453;104445;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24718;100535;104023;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24719;100471;101922;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24720;100518;101061;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24721;100513;103276;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1];0;249;654
24722;100438;109576;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24723;100478;103172;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24724;100458;102374;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24725;100442;101461;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24726;100506;102039;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0, 1];1;249;654
24727;100539;105210;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24728;100496;104676;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24729;100485;102897;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24730;100460;76002;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24731;100542;104668;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24732;100452;105994;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24733;100481;103135;2016-05-10 15:49:00;[1, 1, 1, 1, 1, 0, 0, 0];0;249;654
24734;107592;74450;2016-05-11 13:50:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0];1;250;655
24735;107595;55935;2016-05-11 13:51:00;[1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0];0;250;655
24736;107594;79495;2016-05-11 13:51:00;[1, 1, 1, 0, 1, 1, 1, 1, 0, 0];0;250;655
24737;107593;74634;2016-05-11 13:51:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0];1;250;655
24738;100426;38987;2016-05-11 13:51:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1];0;250;655
24739;100501;102597;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1];0;250;655
24740;100469;69458;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1];1;250;655
24741;100493;102071;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 0, 0, 0, 1];0;250;655
24742;100498;103064;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 0, 0, 0, 1];0;250;655
24743;100530;103747;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;250;655
24744;100519;106758;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0];0;250;655
24745;100459;107064;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;250;655
24746;100495;102207;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1];0;250;655
24747;100494;86130;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 0, 0, 0, 1];0;250;655
24748;100506;102039;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 0, 0, 0, 1];0;250;655
24749;100515;106431;2016-05-11 13:52:00;[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1];1;250;655
24750;100327;62728;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24751;100353;67038;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24752;100348;64464;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24753;100360;74832;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24754;100359;73134;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24755;100376;73594;2016-05-11 14:04:00;[0, 0, 0];1;250;655
24756;100322;70258;2016-05-11 14:04:00;[1, 1, 1, 1];1;250;655
24757;100349;73023;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24758;100340;73459;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24759;100370;73033;2016-05-11 14:04:00;[0, 0, 0, 1, 1, 1];0;250;655
24760;100382;73280;2016-05-11 14:04:00;[0, 0, 0];1;250;655
24761;100329;62814;2016-05-11 14:04:00;[0, 0, 0, 1, 1, 1];0;250;655
24762;100352;83446;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24763;100330;67902;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24764;100350;73290;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24765;100351;73304;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24766;100375;73615;2016-05-11 14:04:00;[0, 0, 0];1;250;655
24767;100389;75620;2016-05-11 14:04:00;[0, 0, 0];1;250;655
24768;100368;75090;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24769;100374;64072;2016-05-11 14:04:00;[0, 0, 0];1;250;655
24770;100320;73296;2016-05-11 14:04:00;[0, 0, 0];1;250;655
24771;100339;69899;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24772;100347;73583;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24773;100344;73690;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24774;100379;72035;2016-05-11 14:04:00;[0, 0, 0];1;250;655
24775;100321;72748;2016-05-11 14:04:00;[0, 1, 0, 0];1;250;655
24776;100328;63898;2016-05-11 14:04:00;[0, 0, 0];1;250;655
24777;100369;74562;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24778;100384;73403;2016-05-11 14:04:00;[0, 0, 0];1;250;655
24779;100373;61478;2016-05-11 14:04:00;[0, 0, 1, 1, 0];1;250;655
24780;100338;73989;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24781;100345;63083;2016-05-11 14:04:00;[0, 0, 0];0;250;655
24782;100363;69925;2016-05-11 14:04:00;[0, 0, 0, 1];0;250;655
24783;100356;71854;2016-05-11 14:04:00;[1, 1, 1, 1, 1, 1];1;250;655
